Brand,Model,Color,Fuel,Kilometers,Trasmission,Price,Gov,Car Age,Kilometers Group
9.0,702.0,0.0,0.0,17.0,0.0,350.0,19.0,3.0,15.0
9.0,613.0,22.0,0.0,10.0,0.0,700.0,19.0,5.0,10.0
12.0,154.0,1.0,0.0,2.0,0.0,320.0,30.0,3.0,0.0
25.0,531.0,0.0,0.0,7.0,0.0,565.0,100.0,5.0,5.0
24.0,259.0,22.0,0.0,15.0,0.0,480.0,38.0,10.0,15.0
25.0,668.0,5.0,0.0,15.0,0.0,240.0,100.0,10.0,15.0
2.0,12.0,5.0,0.0,0.0,2.0,19.0,8.0,38.0,0.0
24.0,162.0,1.0,0.0,19.0,2.0,240.0,46.0,18.0,15.0
5.0,488.0,5.0,0.0,22.0,0.0,270.0,19.0,15.0,20.0
24.0,259.0,9.0,0.0,0.0,2.0,27.0,3.0,44.0,0.0
14.0,235.0,25.0,0.0,14.0,0.0,330.0,99.0,13.0,10.0
4.0,416.0,5.0,0.0,8.0,0.0,950.0,8.0,2.0,5.0
0.0,327.0,0.0,0.0,9.0,0.0,330.0,1.0,11.0,5.0
44.0,126.0,20.0,0.0,22.0,0.0,190.0,93.0,7.0,20.0
12.0,730.0,0.0,0.0,2.0,0.0,600.0,1.0,2.0,0.0
14.0,409.0,5.0,0.0,4.0,0.0,660.0,19.0,3.0,0.0
4.0,155.0,0.0,0.0,4.0,0.0,560.0,46.0,3.0,0.0
9.0,702.0,5.0,0.0,5.0,0.0,430.0,1.0,4.0,5.0
4.0,447.0,0.0,0.0,13.0,0.0,700.0,19.0,6.0,10.0
24.0,224.0,9.0,0.0,6.0,2.0,130.0,78.0,22.0,5.0
0.0,770.0,1.0,0.0,20.0,2.0,170.0,15.0,11.0,20.0
9.0,702.0,1.0,0.0,7.0,0.0,340.0,63.0,3.0,5.0
14.0,666.0,6.0,0.0,20.0,2.0,75.0,35.0,14.0,20.0
24.0,368.0,9.0,0.0,12.0,0.0,1500.0,64.0,7.0,10.0
0.0,770.0,17.0,0.0,5.0,2.0,250.0,97.0,6.0,5.0
4.0,767.0,9.0,0.0,0.0,2.0,90.0,2.0,28.0,0.0
2.0,631.0,9.0,0.0,20.0,2.0,32.0,7.0,35.0,20.0
24.0,198.0,1.0,0.0,5.0,0.0,850.0,62.0,4.0,5.0
6.0,297.0,0.0,0.0,19.0,0.0,820.0,7.0,13.0,15.0
0.0,160.0,1.0,0.0,14.0,0.0,275.0,74.0,19.0,10.0
8.0,87.0,19.0,0.0,0.0,0.0,520.0,75.0,1.0,0.0
5.0,389.0,4.0,0.0,29.0,0.0,165.0,81.0,24.0,25.0
19.0,583.0,2.0,0.0,17.0,0.0,420.0,46.0,15.0,15.0
5.0,487.0,9.0,0.0,9.0,0.0,405.0,22.0,8.0,5.0
4.0,155.0,25.0,0.0,16.0,0.0,330.0,13.0,10.0,15.0
13.0,417.0,0.0,0.0,4.0,0.0,230.0,8.0,3.0,0.0
25.0,503.0,0.0,0.0,17.0,0.0,260.0,5.0,8.0,15.0
3.0,100.0,15.0,0.0,30.0,0.0,500.0,64.0,16.0,30.0
19.0,456.0,22.0,0.0,20.0,0.0,350.0,92.0,15.0,20.0
13.0,568.0,5.0,0.0,9.0,2.0,30.0,59.0,23.0,5.0
25.0,503.0,22.0,0.0,6.0,2.0,170.0,19.0,12.0,5.0
53.0,789.0,15.0,0.0,4.0,0.0,565.0,46.0,1.0,0.0
12.0,154.0,9.0,1.0,10.0,0.0,550.0,99.0,3.0,10.0
1.0,163.0,5.0,0.0,18.0,2.0,160.0,97.0,16.0,15.0
0.0,749.0,2.0,0.0,3.0,0.0,980.0,45.0,2.0,0.0
34.0,796.0,0.0,0.0,9.0,0.0,460.0,30.0,4.0,5.0
10.0,69.0,5.0,0.0,40.0,2.0,43.0,19.0,42.0,40.0
61.0,608.0,2.0,0.0,24.0,0.0,700.0,79.0,12.0,20.0
0.0,770.0,15.0,0.0,25.0,2.0,145.0,105.0,13.0,25.0
5.0,487.0,0.0,0.0,21.0,0.0,275.0,8.0,15.0,20.0
10.0,69.0,5.0,0.0,0.0,0.0,110.0,51.0,29.0,0.0
3.0,793.0,15.0,0.0,5.0,0.0,2700.0,92.0,5.0,5.0
29.0,498.0,0.0,0.0,28.0,0.0,275.0,62.0,21.0,25.0
1.0,273.0,0.0,0.0,28.0,2.0,180.0,57.0,13.0,25.0
34.0,328.0,1.0,1.0,40.0,2.0,170.0,1.0,8.0,40.0
22.0,774.0,15.0,0.0,20.0,2.0,130.0,43.0,25.0,20.0
11.0,703.0,0.0,0.0,9.0,0.0,950.0,92.0,4.0,5.0
34.0,328.0,1.0,0.0,19.0,2.0,175.0,30.0,8.0,15.0
1.0,163.0,0.0,0.0,10.0,0.0,250.0,10.0,9.0,10.0
0.0,770.0,5.0,1.0,19.0,0.0,195.0,42.0,13.0,15.0
35.0,392.0,0.0,0.0,23.0,2.0,180.0,8.0,12.0,20.0
7.0,143.0,5.0,0.0,20.0,2.0,34.0,73.0,42.0,20.0
0.0,327.0,0.0,0.0,13.0,0.0,425.0,46.0,9.0,10.0
9.0,702.0,16.0,0.0,14.0,2.0,185.0,19.0,14.0,10.0
18.0,242.0,19.0,0.0,6.0,0.0,85.0,30.0,17.0,5.0
13.0,417.0,22.0,1.0,14.0,2.0,165.0,19.0,6.0,10.0
12.0,127.0,18.0,0.0,14.0,2.0,95.0,96.0,17.0,10.0
33.0,305.0,17.0,0.0,9.0,0.0,490.0,102.0,4.0,5.0
6.0,382.0,0.0,0.0,0.0,0.0,4500.0,75.0,0.0,0.0
8.0,822.0,5.0,0.0,2.0,0.0,575.0,78.0,1.0,0.0
1.0,163.0,1.0,0.0,3.0,0.0,355.0,56.0,3.0,0.0
4.0,155.0,0.0,0.0,19.0,0.0,375.0,102.0,8.0,15.0
24.0,259.0,22.0,0.0,15.0,2.0,185.0,51.0,25.0,15.0
17.0,442.0,0.0,0.0,20.0,0.0,265.0,99.0,12.0,20.0
15.0,464.0,6.0,0.0,0.0,2.0,108.0,35.0,24.0,0.0
12.0,732.0,9.0,0.0,4.0,0.0,855.0,100.0,2.0,0.0
2.0,16.0,12.0,0.0,0.0,0.0,30.0,102.0,48.0,0.0
12.0,728.0,17.0,0.0,7.0,0.0,350.0,48.0,4.0,5.0
2.0,736.0,9.0,0.0,4.0,2.0,450.0,8.0,2.0,0.0
15.0,560.0,9.0,0.0,19.0,2.0,80.0,12.0,26.0,15.0
9.0,613.0,9.0,0.0,2.0,0.0,875.0,14.0,2.0,0.0
22.0,766.0,1.0,0.0,10.0,2.0,70.0,19.0,20.0,10.0
22.0,705.0,5.0,0.0,9.0,2.0,65.0,8.0,30.0,5.0
72.0,713.0,5.0,0.0,1.0,0.0,900.0,19.0,1.0,0.0
0.0,529.0,22.0,0.0,20.0,0.0,350.0,49.0,12.0,20.0
49.0,504.0,2.0,0.0,14.0,0.0,2500.0,19.0,7.0,10.0
9.0,613.0,0.0,0.0,10.0,0.0,550.0,89.0,6.0,10.0
14.0,235.0,0.0,0.0,16.0,0.0,335.0,46.0,12.0,15.0
0.0,340.0,5.0,0.0,20.0,2.0,60.0,36.0,27.0,20.0
18.0,726.0,1.0,0.0,6.0,0.0,425.0,1.0,4.0,5.0
1.0,273.0,22.0,0.0,16.0,0.0,340.0,102.0,7.0,15.0
5.0,488.0,2.0,0.0,33.0,0.0,270.0,64.0,15.0,30.0
2.0,736.0,5.0,0.0,3.0,0.0,800.0,22.0,2.0,0.0
0.0,140.0,2.0,0.0,16.0,0.0,260.0,16.0,12.0,15.0
0.0,326.0,0.0,0.0,20.0,0.0,310.0,74.0,14.0,20.0
45.0,812.0,1.0,0.0,6.0,2.0,100.0,47.0,15.0,5.0
13.0,417.0,22.0,0.0,12.0,2.0,230.0,8.0,3.0,10.0
1.0,571.0,15.0,0.0,2.0,0.0,450.0,104.0,0.0,0.0
14.0,635.0,20.0,0.0,17.0,0.0,385.0,19.0,9.0,15.0
14.0,635.0,21.0,0.0,20.0,0.0,300.0,100.0,9.0,20.0
25.0,503.0,5.0,0.0,2.0,0.0,380.0,62.0,5.0,0.0
4.0,155.0,22.0,0.0,11.0,0.0,550.0,8.0,4.0,10.0
17.0,495.0,0.0,0.0,20.0,0.0,300.0,100.0,13.0,20.0
28.0,96.0,9.0,0.0,0.0,0.0,1600.0,92.0,1.0,0.0
18.0,135.0,17.0,0.0,4.0,2.0,110.0,92.0,16.0,0.0
14.0,228.0,5.0,0.0,10.0,0.0,585.0,75.0,8.0,10.0
8.0,104.0,9.0,0.0,5.0,0.0,685.0,63.0,3.0,5.0
29.0,634.0,4.0,0.0,7.0,0.0,950.0,92.0,3.0,5.0
2.0,13.0,5.0,0.0,0.0,2.0,37.0,16.0,34.0,0.0
2.0,754.0,19.0,0.0,15.0,2.0,75.0,50.0,30.0,15.0
61.0,133.0,1.0,0.0,15.0,0.0,300.0,100.0,19.0,15.0
2.0,13.0,9.0,0.0,0.0,2.0,29.0,30.0,36.0,0.0
2.0,12.0,16.0,0.0,18.0,2.0,22.0,1.0,40.0,15.0
25.0,361.0,20.0,0.0,17.0,0.0,333.0,21.0,9.0,15.0
5.0,488.0,17.0,0.0,20.0,0.0,285.0,15.0,12.0,20.0
15.0,561.0,6.0,0.0,24.0,2.0,145.0,47.0,20.0,20.0
2.0,736.0,20.0,0.0,9.0,0.0,460.0,62.0,3.0,5.0
6.0,644.0,16.0,0.0,25.0,0.0,500.0,72.0,23.0,25.0
1.0,490.0,19.0,0.0,22.0,2.0,180.0,85.0,8.0,20.0
18.0,135.0,6.0,0.0,21.0,2.0,128.0,16.0,12.0,20.0
25.0,503.0,5.0,0.0,16.0,2.0,215.0,19.0,6.0,15.0
22.0,766.0,9.0,1.0,6.0,2.0,200.0,19.0,1.0,5.0
12.0,730.0,0.0,0.0,1.0,0.0,570.0,100.0,1.0,0.0
10.0,352.0,0.0,0.0,25.0,2.0,75.0,19.0,26.0,25.0
8.0,115.0,1.0,0.0,3.0,0.0,390.0,75.0,6.0,0.0
14.0,235.0,0.0,0.0,14.0,0.0,360.0,71.0,12.0,10.0
4.0,262.0,5.0,0.0,3.0,0.0,620.0,102.0,1.0,0.0
21.0,390.0,0.0,0.0,20.0,0.0,173.0,8.0,16.0,20.0
15.0,561.0,1.0,0.0,20.0,2.0,150.0,96.0,17.0,20.0
5.0,487.0,5.0,0.0,11.0,0.0,400.0,105.0,8.0,10.0
0.0,140.0,9.0,0.0,17.0,2.0,105.0,5.0,17.0,15.0
48.0,217.0,1.0,0.0,3.0,0.0,380.0,1.0,1.0,0.0
25.0,669.0,1.0,0.0,4.0,0.0,500.0,1.0,3.0,0.0
14.0,696.0,1.0,0.0,13.0,0.0,700.0,14.0,8.0,10.0
19.0,583.0,1.0,0.0,9.0,0.0,935.0,8.0,4.0,5.0
25.0,531.0,1.0,0.0,20.0,0.0,320.0,100.0,12.0,20.0
8.0,426.0,9.0,0.0,3.0,0.0,875.0,19.0,1.0,0.0
15.0,484.0,6.0,0.0,12.0,2.0,190.0,8.0,20.0,10.0
2.0,16.0,15.0,0.0,0.0,0.0,35.0,85.0,45.0,0.0
5.0,488.0,19.0,0.0,25.0,0.0,205.0,19.0,19.0,25.0
26.0,346.0,19.0,0.0,9.0,2.0,320.0,72.0,2.0,5.0
2.0,601.0,22.0,0.0,16.0,0.0,320.0,90.0,6.0,15.0
9.0,702.0,1.0,0.0,14.0,0.0,320.0,7.0,5.0,10.0
0.0,340.0,17.0,0.0,0.0,2.0,66.0,91.0,27.0,0.0
2.0,91.0,19.0,0.0,8.0,0.0,790.0,19.0,4.0,5.0
13.0,41.0,23.0,0.0,6.0,2.0,51.0,8.0,17.0,5.0
29.0,498.0,1.0,0.0,29.0,0.0,320.0,82.0,17.0,25.0
5.0,577.0,1.0,0.0,30.0,0.0,750.0,100.0,15.0,30.0
1.0,163.0,5.0,0.0,14.0,2.0,230.0,100.0,10.0,10.0
0.0,323.0,2.0,0.0,6.0,0.0,580.0,1.0,3.0,5.0
17.0,739.0,20.0,0.0,7.0,0.0,660.0,35.0,6.0,5.0
34.0,540.0,0.0,0.0,14.0,2.0,130.0,1.0,14.0,10.0
0.0,324.0,0.0,0.0,3.0,0.0,800.0,27.0,2.0,0.0
1.0,273.0,0.0,0.0,13.0,0.0,385.0,100.0,6.0,10.0
3.0,68.0,0.0,0.0,34.0,0.0,390.0,63.0,16.0,30.0
0.0,327.0,11.0,0.0,18.0,0.0,460.0,46.0,8.0,15.0
2.0,13.0,5.0,0.0,0.0,2.0,25.0,8.0,38.0,0.0
28.0,59.0,22.0,0.0,21.0,0.0,470.0,51.0,9.0,20.0
12.0,154.0,19.0,0.0,7.0,2.0,285.0,8.0,3.0,5.0
25.0,668.0,19.0,0.0,7.0,0.0,285.0,47.0,7.0,5.0
1.0,163.0,17.0,0.0,17.0,0.0,235.0,16.0,10.0,15.0
2.0,13.0,5.0,0.0,8.0,2.0,69.0,56.0,14.0,5.0
18.0,137.0,21.0,0.0,10.0,0.0,170.0,19.0,12.0,10.0
24.0,259.0,5.0,0.0,46.0,0.0,150.0,64.0,31.0,45.0
24.0,259.0,0.0,0.0,14.0,0.0,600.0,46.0,8.0,10.0
14.0,409.0,22.0,0.0,1.0,0.0,800.0,11.0,2.0,0.0
2.0,285.0,9.0,0.0,0.0,2.0,75.0,13.0,19.0,0.0
28.0,59.0,22.0,0.0,6.0,0.0,1200.0,19.0,3.0,5.0
2.0,9.0,4.0,0.0,0.0,2.0,23.0,46.0,48.0,0.0
0.0,770.0,9.0,1.0,30.0,2.0,185.0,104.0,7.0,30.0
19.0,174.0,19.0,0.0,3.0,2.0,69.0,49.0,49.0,0.0
19.0,402.0,9.0,0.0,0.0,2.0,30.0,9.0,47.0,0.0
22.0,766.0,9.0,0.0,30.0,2.0,160.0,30.0,8.0,30.0
12.0,728.0,2.0,0.0,0.0,0.0,550.0,30.0,0.0,0.0
0.0,340.0,4.0,0.0,10.0,2.0,60.0,46.0,26.0,10.0
34.0,328.0,1.0,0.0,13.0,2.0,190.0,19.0,8.0,10.0
1.0,571.0,19.0,0.0,9.0,0.0,400.0,1.0,2.0,5.0
9.0,702.0,1.0,0.0,9.0,0.0,280.0,30.0,6.0,5.0
22.0,774.0,0.0,0.0,20.0,2.0,210.0,18.0,16.0,20.0
26.0,481.0,1.0,0.0,24.0,0.0,208.0,104.0,7.0,20.0
73.0,366.0,22.0,0.0,0.0,0.0,2650.0,100.0,1.0,0.0
9.0,613.0,1.0,0.0,3.0,0.0,900.0,62.0,2.0,0.0
28.0,94.0,16.0,0.0,0.0,2.0,40.0,97.0,50.0,0.0
14.0,691.0,0.0,0.0,12.0,0.0,520.0,64.0,9.0,10.0
6.0,194.0,1.0,0.0,19.0,0.0,640.0,22.0,14.0,15.0
2.0,736.0,9.0,0.0,3.0,0.0,600.0,8.0,2.0,0.0
11.0,356.0,15.0,0.0,17.0,2.0,70.0,19.0,27.0,15.0
3.0,66.0,0.0,0.0,25.0,2.0,380.0,96.0,17.0,25.0
12.0,730.0,11.0,0.0,1.0,0.0,600.0,19.0,2.0,0.0
6.0,188.0,0.0,0.0,10.0,0.0,1800.0,75.0,4.0,10.0
0.0,142.0,0.0,0.0,11.0,2.0,240.0,49.0,12.0,10.0
2.0,754.0,15.0,0.0,29.0,2.0,49.0,8.0,30.0,25.0
8.0,822.0,19.0,0.0,9.0,0.0,530.0,0.0,2.0,5.0
12.0,728.0,15.0,0.0,5.0,0.0,350.0,8.0,2.0,5.0
0.0,324.0,9.0,0.0,6.0,0.0,620.0,97.0,2.0,5.0
34.0,328.0,14.0,0.0,8.0,2.0,220.0,96.0,5.0,5.0
15.0,490.0,1.0,0.0,0.0,2.0,115.0,75.0,20.0,0.0
0.0,326.0,2.0,0.0,5.0,0.0,575.0,75.0,2.0,5.0
0.0,160.0,0.0,0.0,18.0,0.0,400.0,46.0,13.0,15.0
5.0,487.0,1.0,0.0,11.0,0.0,460.0,34.0,7.0,10.0
2.0,736.0,1.0,0.0,2.0,2.0,450.0,8.0,3.0,0.0
6.0,379.0,1.0,0.0,1.0,0.0,4600.0,75.0,2.0,0.0
2.0,602.0,19.0,0.0,11.0,2.0,225.0,8.0,12.0,10.0
0.0,160.0,0.0,0.0,9.0,0.0,395.0,45.0,12.0,5.0
19.0,403.0,5.0,0.0,0.0,2.0,90.0,99.0,31.0,0.0
0.0,529.0,21.0,0.0,18.0,0.0,285.0,64.0,17.0,15.0
25.0,503.0,15.0,0.0,7.0,0.0,330.0,62.0,7.0,5.0
9.0,702.0,5.0,0.0,8.0,0.0,310.0,34.0,3.0,5.0
24.0,259.0,6.0,0.0,25.0,0.0,425.0,1.0,11.0,25.0
1.0,571.0,1.0,0.0,9.0,0.0,350.0,8.0,2.0,5.0
48.0,148.0,1.0,0.0,0.0,2.0,300.0,99.0,1.0,0.0
9.0,702.0,6.0,0.0,16.0,0.0,260.0,43.0,11.0,15.0
38.0,364.0,1.0,0.0,7.0,0.0,540.0,100.0,6.0,5.0
5.0,592.0,9.0,1.0,27.0,2.0,155.0,75.0,16.0,25.0
16.0,719.0,0.0,0.0,20.0,2.0,145.0,96.0,23.0,20.0
2.0,680.0,5.0,1.0,0.0,0.0,100.0,16.0,20.0,0.0
1.0,571.0,0.0,0.0,19.0,0.0,315.0,19.0,6.0,15.0
5.0,488.0,19.0,0.0,20.0,0.0,255.0,102.0,16.0,20.0
27.0,802.0,9.0,0.0,6.0,0.0,470.0,48.0,1.0,5.0
0.0,326.0,2.0,0.0,3.0,0.0,510.0,100.0,2.0,0.0
1.0,551.0,17.0,0.0,9.0,2.0,275.0,100.0,3.0,5.0
4.0,447.0,25.0,0.0,13.0,0.0,680.0,78.0,6.0,10.0
6.0,188.0,0.0,0.0,45.0,0.0,300.0,1.0,23.0,45.0
24.0,259.0,0.0,0.0,16.0,0.0,450.0,63.0,13.0,15.0
29.0,634.0,15.0,0.0,8.0,0.0,750.0,75.0,5.0,5.0
6.0,189.0,2.0,0.0,1.0,0.0,2300.0,100.0,4.0,0.0
7.0,245.0,1.0,0.0,20.0,0.0,350.0,78.0,15.0,20.0
5.0,577.0,1.0,0.0,37.0,0.0,500.0,93.0,21.0,35.0
14.0,235.0,0.0,0.0,19.0,0.0,370.0,75.0,8.0,15.0
0.0,440.0,9.0,0.0,15.0,0.0,550.0,42.0,8.0,15.0
45.0,812.0,0.0,0.0,12.0,2.0,175.0,19.0,15.0,10.0
6.0,291.0,6.0,0.0,8.0,0.0,370.0,8.0,22.0,5.0
14.0,696.0,14.0,0.0,9.0,0.0,750.0,64.0,6.0,5.0
52.0,723.0,15.0,0.0,18.0,2.0,120.0,20.0,9.0,15.0
5.0,488.0,21.0,0.0,24.0,2.0,255.0,19.0,16.0,20.0
11.0,563.0,9.0,0.0,18.0,0.0,158.0,46.0,24.0,15.0
5.0,488.0,5.0,0.0,3.0,0.0,405.0,30.0,10.0,0.0
13.0,39.0,5.0,1.0,0.0,2.0,47.0,8.0,28.0,0.0
1.0,273.0,0.0,0.0,17.0,0.0,290.0,19.0,8.0,15.0
0.0,340.0,23.0,0.0,0.0,2.0,60.0,45.0,27.0,0.0
1.0,273.0,5.0,0.0,12.0,0.0,320.0,19.0,9.0,10.0
6.0,47.0,0.0,0.0,21.0,0.0,730.0,7.0,15.0,20.0
22.0,766.0,17.0,0.0,7.0,2.0,105.0,1.0,11.0,5.0
71.0,759.0,1.0,0.0,7.0,2.0,85.0,19.0,8.0,5.0
4.0,155.0,1.0,0.0,6.0,0.0,575.0,97.0,3.0,5.0
5.0,480.0,1.0,1.0,43.0,2.0,130.0,100.0,16.0,40.0
14.0,679.0,6.0,0.0,20.0,2.0,115.0,19.0,23.0,20.0
24.0,259.0,0.0,0.0,20.0,0.0,370.0,50.0,17.0,20.0
15.0,561.0,5.0,0.0,24.0,0.0,150.0,90.0,18.0,20.0
3.0,67.0,22.0,0.0,23.0,0.0,520.0,46.0,13.0,20.0
24.0,259.0,1.0,0.0,14.0,0.0,735.0,74.0,16.0,10.0
25.0,503.0,6.0,0.0,6.0,2.0,300.0,78.0,2.0,5.0
28.0,96.0,1.0,0.0,6.0,0.0,700.0,100.0,6.0,5.0
9.0,755.0,9.0,1.0,20.0,2.0,460.0,25.0,12.0,20.0
32.0,287.0,20.0,0.0,35.0,0.0,450.0,1.0,19.0,35.0
14.0,600.0,9.0,0.0,12.0,2.0,67.0,39.0,26.0,10.0
25.0,531.0,15.0,0.0,18.0,0.0,540.0,96.0,3.0,15.0
45.0,711.0,9.0,0.0,8.0,0.0,495.0,62.0,4.0,5.0
2.0,736.0,9.0,0.0,6.0,0.0,550.0,8.0,2.0,5.0
6.0,193.0,1.0,0.0,17.0,0.0,690.0,63.0,13.0,15.0
25.0,531.0,5.0,0.0,3.0,0.0,810.0,19.0,2.0,0.0
5.0,488.0,15.0,0.0,12.0,0.0,400.0,58.0,9.0,10.0
22.0,650.0,9.0,0.0,1.0,2.0,318.0,8.0,1.0,0.0
9.0,702.0,14.0,0.0,30.0,0.0,250.0,33.0,9.0,30.0
6.0,298.0,0.0,0.0,16.0,0.0,625.0,19.0,16.0,15.0
13.0,39.0,19.0,0.0,0.0,2.0,46.0,45.0,28.0,0.0
6.0,215.0,0.0,0.0,3.0,0.0,3000.0,102.0,3.0,0.0
15.0,561.0,0.0,0.0,7.0,2.0,135.0,43.0,22.0,5.0
3.0,786.0,1.0,0.0,19.0,0.0,500.0,1.0,12.0,15.0
14.0,228.0,0.0,0.0,17.0,0.0,440.0,97.0,10.0,15.0
25.0,249.0,2.0,0.0,46.0,2.0,105.0,8.0,21.0,45.0
12.0,728.0,1.0,0.0,10.0,0.0,480.0,7.0,3.0,10.0
28.0,94.0,9.0,0.0,6.0,2.0,60.0,70.0,46.0,5.0
57.0,145.0,5.0,0.0,1.0,0.0,630.0,94.0,0.0,0.0
26.0,346.0,17.0,0.0,12.0,2.0,185.0,75.0,5.0,10.0
4.0,416.0,9.0,0.0,1.0,0.0,1120.0,8.0,2.0,0.0
12.0,154.0,22.0,0.0,3.0,0.0,370.0,15.0,3.0,0.0
5.0,488.0,1.0,0.0,17.0,2.0,130.0,75.0,20.0,15.0
0.0,326.0,1.0,0.0,11.0,0.0,450.0,19.0,4.0,10.0
14.0,235.0,1.0,0.0,16.0,0.0,270.0,51.0,18.0,15.0
5.0,592.0,9.0,0.0,23.0,2.0,180.0,91.0,19.0,20.0
9.0,702.0,14.0,0.0,30.0,0.0,250.0,19.0,9.0,30.0
4.0,155.0,25.0,0.0,16.0,0.0,365.0,75.0,10.0,15.0
2.0,91.0,1.0,0.0,8.0,0.0,930.0,24.0,3.0,5.0
1.0,273.0,25.0,0.0,18.0,0.0,300.0,52.0,8.0,15.0
0.0,140.0,4.0,0.0,13.0,2.0,130.0,19.0,23.0,10.0
49.0,622.0,0.0,3.0,0.0,0.0,2600.0,12.0,0.0,0.0
8.0,87.0,9.0,0.0,4.0,0.0,420.0,8.0,3.0,0.0
1.0,490.0,1.0,0.0,18.0,2.0,200.0,8.0,10.0,15.0
12.0,154.0,9.0,0.0,7.0,0.0,350.0,8.0,2.0,5.0
1.0,163.0,9.0,0.0,26.0,2.0,176.0,78.0,15.0,25.0
25.0,288.0,9.0,0.0,7.0,0.0,580.0,1.0,3.0,5.0
26.0,346.0,5.0,0.0,10.0,2.0,125.0,72.0,4.0,10.0
9.0,702.0,0.0,0.0,9.0,0.0,385.0,42.0,3.0,5.0
9.0,702.0,6.0,0.0,0.0,0.0,330.0,46.0,5.0,0.0
19.0,403.0,9.0,0.0,0.0,2.0,87.0,45.0,36.0,0.0
12.0,728.0,0.0,0.0,14.0,0.0,440.0,30.0,2.0,10.0
12.0,727.0,1.0,0.0,18.0,2.0,200.0,79.0,12.0,15.0
14.0,466.0,21.0,0.0,13.0,0.0,520.0,19.0,6.0,10.0
9.0,591.0,9.0,1.0,1.0,2.0,350.0,100.0,7.0,0.0
19.0,583.0,9.0,0.0,5.0,0.0,1200.0,99.0,2.0,5.0
34.0,328.0,0.0,0.0,15.0,2.0,159.0,62.0,9.0,15.0
14.0,635.0,1.0,0.0,13.0,0.0,420.0,100.0,8.0,10.0
14.0,635.0,14.0,0.0,12.0,0.0,430.0,100.0,8.0,10.0
2.0,736.0,2.0,0.0,13.0,0.0,450.0,19.0,5.0,10.0
11.0,566.0,9.0,0.0,12.0,0.0,1040.0,100.0,2.0,10.0
2.0,754.0,17.0,0.0,20.0,2.0,42.0,8.0,30.0,20.0
9.0,702.0,0.0,0.0,16.0,0.0,320.0,46.0,7.0,15.0
24.0,259.0,22.0,0.0,7.0,0.0,800.0,75.0,4.0,5.0
38.0,357.0,5.0,0.0,15.0,0.0,225.0,8.0,12.0,15.0
22.0,766.0,1.0,0.0,5.0,0.0,58.0,8.0,18.0,5.0
26.0,346.0,22.0,0.0,15.0,2.0,210.0,48.0,5.0,15.0
2.0,15.0,0.0,0.0,20.0,2.0,35.0,96.0,40.0,20.0
14.0,466.0,0.0,0.0,10.0,0.0,410.0,30.0,8.0,10.0
14.0,590.0,0.0,0.0,21.0,0.0,280.0,22.0,10.0,20.0
26.0,346.0,5.0,0.0,26.0,2.0,220.0,19.0,4.0,25.0
2.0,680.0,5.0,0.0,0.0,2.0,60.0,87.0,26.0,0.0
14.0,691.0,0.0,0.0,8.0,0.0,620.0,22.0,6.0,5.0
14.0,235.0,2.0,0.0,19.0,0.0,375.0,49.0,11.0,15.0
34.0,579.0,5.0,0.0,0.0,2.0,90.0,62.0,12.0,0.0
8.0,87.0,1.0,0.0,7.0,0.0,435.0,75.0,1.0,5.0
9.0,702.0,6.0,0.0,2.0,0.0,390.0,100.0,3.0,0.0
25.0,87.0,5.0,0.0,15.0,2.0,55.0,99.0,34.0,15.0
14.0,696.0,9.0,0.0,0.0,0.0,770.0,82.0,6.0,0.0
4.0,155.0,0.0,0.0,14.0,0.0,350.0,1.0,10.0,10.0
18.0,726.0,1.0,0.0,19.0,2.0,200.0,20.0,13.0,15.0
5.0,592.0,9.0,1.0,7.0,2.0,150.0,101.0,24.0,5.0
38.0,337.0,1.0,0.0,12.0,2.0,77.0,75.0,25.0,10.0
24.0,259.0,2.0,0.0,5.0,0.0,380.0,19.0,15.0,5.0
9.0,702.0,0.0,0.0,10.0,0.0,305.0,19.0,5.0,10.0
1.0,709.0,9.0,0.0,0.0,2.0,510.0,47.0,3.0,0.0
4.0,447.0,25.0,0.0,16.0,0.0,560.0,46.0,8.0,15.0
3.0,113.0,0.0,0.0,13.0,0.0,440.0,6.0,16.0,10.0
9.0,702.0,5.0,0.0,9.0,0.0,285.0,46.0,8.0,5.0
12.0,728.0,0.0,0.0,0.0,0.0,520.0,24.0,1.0,0.0
0.0,770.0,0.0,0.0,18.0,2.0,150.0,8.0,16.0,15.0
34.0,328.0,20.0,0.0,21.0,2.0,130.0,50.0,8.0,20.0
28.0,59.0,1.0,0.0,1.0,0.0,1300.0,51.0,1.0,0.0
12.0,730.0,9.0,0.0,1.0,0.0,550.0,47.0,1.0,0.0
11.0,627.0,1.0,0.0,13.0,0.0,400.0,47.0,7.0,10.0
28.0,65.0,5.0,0.0,22.0,0.0,270.0,74.0,12.0,20.0
8.0,87.0,0.0,0.0,8.0,0.0,380.0,0.0,3.0,5.0
37.0,274.0,9.0,0.0,18.0,0.0,500.0,17.0,7.0,15.0
38.0,545.0,15.0,0.0,27.0,2.0,75.0,19.0,25.0,25.0
1.0,571.0,0.0,0.0,35.0,2.0,175.0,19.0,16.0,35.0
11.0,565.0,0.0,0.0,9.0,0.0,890.0,75.0,4.0,5.0
5.0,488.0,18.0,0.0,13.0,0.0,260.0,30.0,15.0,10.0
2.0,736.0,0.0,0.0,7.0,0.0,675.0,66.0,2.0,5.0
