Brand,Model,Fuel,Car Age,Trasmission,Color,Price,grouping
Haval,Jolion,Benzine,1.0,Automatic,Cyan,776.6666666666666,Haval Jolion Benzine Automatic 1.0
Haval,Jolion,Benzine,1.0,Automatic,Gray,640.0,Haval Jolion Benzine Automatic 1.0
Haval,Jolion,Benzine,1.0,Automatic,Light grey,750.0,Haval Jolion Benzine Automatic 1.0
Haval,Jolion,Benzine,1.0,Automatic,Red,750.0,Haval Jolion Benzine Automatic 1.0
Haval,Jolion,Benzine,1.0,Automatic,Silver,786.6666666666666,Haval Jolion Benzine Automatic 1.0
Haval,Jolion,Benzine,1.0,Automatic,White,780.0,Haval Jolion Benzine Automatic 1.0
Hawtai,A25,Benzine,6.0,Automatic,Brown,230.0,Hawtai A25 Benzine Automatic 6.0
Hawtai,A25,Benzine,6.0,Automatic,Silver,350.0,Hawtai A25 Benzine Automatic 6.0
Hawtai,A25,Benzine,13.0,Manual,Silver,140.0,Hawtai A25 Benzine Manual 13.0
Honda,Accord,Benzine,1.0,Automatic,White,1300.0,Honda Accord Benzine Automatic 1.0
Honda,Accord,Benzine,3.0,Automatic,Gold,1050.0,Honda Accord Benzine Automatic 3.0
Honda,Accord,Benzine,11.0,Automatic,Black,525.0,Honda Accord Benzine Automatic 11.0
Honda,Accord,Benzine,25.0,Automatic,Silver,85.0,Honda Accord Benzine Automatic 25.0
Honda,Accord,Benzine,30.0,Automatic,Black,185.0,Honda Accord Benzine Automatic 30.0
Honda,Accord,Benzine,36.0,Manual,Silver,45.0,Honda Accord Benzine Manual 36.0
Honda,Accord,Benzine,41.0,Manual,Dark red,45.0,Honda Accord Benzine Manual 41.0
Honda,Accord,Benzine,42.0,Manual,Red,34.0,Honda Accord Benzine Manual 42.0
Honda,CRV,Benzine,24.0,Automatic,Dark blue,255.0,Honda CRV Benzine Automatic 24.0
Honda,City,Benzine,1.0,Automatic,Red,730.0,Honda City Benzine Automatic 1.0
Honda,City,Benzine,7.0,Automatic,Gray,470.0,Honda City Benzine Automatic 7.0
Honda,City,Benzine,9.0,Automatic,Black,400.0,Honda City Benzine Automatic 9.0
Honda,City,Benzine,9.0,Automatic,Dark red,380.0,Honda City Benzine Automatic 9.0
Honda,City,Benzine,14.0,Automatic,Black,290.0,Honda City Benzine Automatic 14.0
Honda,City,Benzine,14.0,Automatic,Gold,265.0,Honda City Benzine Automatic 14.0
Honda,City,Benzine,14.0,Automatic,Silver,295.0,Honda City Benzine Automatic 14.0
Honda,City,Benzine,15.0,Automatic,Black,250.0,Honda City Benzine Automatic 15.0
Honda,City,Benzine,15.0,Automatic,Silver,230.0,Honda City Benzine Automatic 15.0
Honda,City,Benzine,15.0,Manual,Champagne,170.0,Honda City Benzine Manual 15.0
Honda,City,Benzine,16.0,Manual,Black,195.0,Honda City Benzine Manual 16.0
Honda,City,Benzine,17.0,Automatic,Cyan,230.0,Honda City Benzine Automatic 17.0
Honda,City,Benzine,17.0,Automatic,Silver,190.0,Honda City Benzine Automatic 17.0
Honda,City,Benzine,18.0,Automatic,Dark red,175.0,Honda City Benzine Automatic 18.0
Honda,City,Benzine,18.0,Automatic,Gold,230.0,Honda City Benzine Automatic 18.0
Honda,City,Benzine,18.0,Manual,Dark red,135.0,Honda City Benzine Manual 18.0
Honda,City,Benzine,19.0,Manual,Silver,130.0,Honda City Benzine Manual 19.0
Honda,Civic,Benzine,1.0,Automatic,Blue,1450.0,Honda Civic Benzine Automatic 1.0
Honda,Civic,Benzine,1.0,Automatic,White,990.0,Honda Civic Benzine Automatic 1.0
Honda,Civic,Benzine,2.0,Automatic,Gray,960.0,Honda Civic Benzine Automatic 2.0
Honda,Civic,Benzine,2.0,Automatic,Silver,1150.0,Honda Civic Benzine Automatic 2.0
Honda,Civic,Benzine,3.0,Automatic,Petroleum,830.0,Honda Civic Benzine Automatic 3.0
Honda,Civic,Benzine,4.0,Automatic,Dark red,860.0,Honda Civic Benzine Automatic 4.0
Honda,Civic,Benzine,5.0,Automatic,Blue,710.0,Honda Civic Benzine Automatic 5.0
Honda,Civic,Benzine,6.0,Automatic,Blue,1000.0,Honda Civic Benzine Automatic 6.0
Honda,Civic,Benzine,7.0,Automatic,White,930.0,Honda Civic Benzine Automatic 7.0
Honda,Civic,Benzine,8.0,Automatic,Black,680.0,Honda Civic Benzine Automatic 8.0
Honda,Civic,Benzine,8.0,Automatic,Silver,615.0,Honda Civic Benzine Automatic 8.0
Honda,Civic,Benzine,9.0,Automatic,Blue,350.0,Honda Civic Benzine Automatic 9.0
Honda,Civic,Benzine,11.0,Automatic,Dark blue,375.0,Honda Civic Benzine Automatic 11.0
Honda,Civic,Benzine,13.0,Automatic,White,335.0,Honda Civic Benzine Automatic 13.0
Honda,Civic,Benzine,14.0,Automatic,Champagne,320.0,Honda Civic Benzine Automatic 14.0
Honda,Civic,Benzine,14.0,Automatic,Gray,410.0,Honda Civic Benzine Automatic 14.0
Honda,Civic,Benzine,14.0,Automatic,Petroleum,350.0,Honda Civic Benzine Automatic 14.0
Honda,Civic,Benzine,14.0,Automatic,Silver,372.5,Honda Civic Benzine Automatic 14.0
Honda,Civic,Benzine,15.0,Automatic,Black,353.3333333333333,Honda Civic Benzine Automatic 15.0
Honda,Civic,Benzine,15.0,Automatic,Gold,395.0,Honda Civic Benzine Automatic 15.0
Honda,Civic,Benzine,15.0,Automatic,Gray,450.0,Honda Civic Benzine Automatic 15.0
Honda,Civic,Benzine,15.0,Automatic,Silver,360.0,Honda Civic Benzine Automatic 15.0
Honda,Civic,Benzine,16.0,Automatic,Brown,450.0,Honda Civic Benzine Automatic 16.0
Honda,Civic,Benzine,16.0,Automatic,Gold,330.0,Honda Civic Benzine Automatic 16.0
Honda,Civic,Benzine,16.0,Automatic,Orange,480.0,Honda Civic Benzine Automatic 16.0
Honda,Civic,Benzine,16.0,Automatic,White,340.0,Honda Civic Benzine Automatic 16.0
Honda,Civic,Benzine,28.0,Manual,White,137.5,Honda Civic Benzine Manual 28.0
Honda,Civic,Benzine,30.0,Automatic,Blue,150.0,Honda Civic Benzine Automatic 30.0
Honda,Civic,Benzine,30.0,Automatic,Gold,115.0,Honda Civic Benzine Automatic 30.0
Honda,Civic,Benzine,30.0,Automatic,Red,150.0,Honda Civic Benzine Automatic 30.0
Honda,Civic,Benzine,30.0,Automatic,Silver,120.0,Honda Civic Benzine Automatic 30.0
Honda,Civic,Benzine,31.0,Manual,Light grey,120.0,Honda Civic Benzine Manual 31.0
Honda,Civic,Benzine,31.0,Manual,Red,150.0,Honda Civic Benzine Manual 31.0
Honda,Civic,Benzine,32.0,Automatic,Cyan,90.0,Honda Civic Benzine Automatic 32.0
Honda,Civic,Benzine,32.0,Automatic,Red,105.0,Honda Civic Benzine Automatic 32.0
Honda,Civic,Benzine,32.0,Automatic,White,85.0,Honda Civic Benzine Automatic 32.0
Honda,Civic,Benzine,32.0,Manual,Dark blue,55.0,Honda Civic Benzine Manual 32.0
Honda,Civic,Benzine,33.0,Automatic,Blue,65.0,Honda Civic Benzine Automatic 33.0
Honda,Civic,Benzine,33.0,Automatic,Olive,125.0,Honda Civic Benzine Automatic 33.0
Honda,Civic,Benzine,33.0,Manual,Dark red,125.0,Honda Civic Benzine Manual 33.0
Honda,Civic,Benzine,35.0,Automatic,Cyan,100.0,Honda Civic Benzine Automatic 35.0
Honda,Civic,Benzine,35.0,Manual,White,70.0,Honda Civic Benzine Manual 35.0
Honda,Civic,Benzine,39.0,Automatic,Blue,57.0,Honda Civic Benzine Automatic 39.0
Honda,Civic,Benzine,39.0,Automatic,White,60.0,Honda Civic Benzine Automatic 39.0
Honda,Civic,Benzine,39.0,Manual,Blue,30.0,Honda Civic Benzine Manual 39.0
Honda,Civic,Benzine,39.0,Manual,Gold,50.0,Honda Civic Benzine Manual 39.0
Honda,Civic,Benzine,39.0,Manual,White,54.0,Honda Civic Benzine Manual 39.0
Honda,Civic,Benzine,40.0,Automatic,Red,60.0,Honda Civic Benzine Automatic 40.0
Honda,Civic,Benzine,40.0,Manual,Red,70.0,Honda Civic Benzine Manual 40.0
Honda,Civic,Benzine,40.0,Manual,Silver,50.0,Honda Civic Benzine Manual 40.0
Honda,Civic,Benzine,41.0,Automatic,Blue,45.0,Honda Civic Benzine Automatic 41.0
Honda,Civic,Benzine,41.0,Manual,Silver,32.5,Honda Civic Benzine Manual 41.0
Honda,Civic,Benzine,42.0,Automatic,Red,35.0,Honda Civic Benzine Automatic 42.0
Honda,Civic,Benzine,44.0,Manual,Blue,15.0,Honda Civic Benzine Manual 44.0
Honda,Civic,Benzine,46.0,Manual,Silver,33.0,Honda Civic Benzine Manual 46.0
Honda,Civic,Benzine,46.0,Manual,White,35.0,Honda Civic Benzine Manual 46.0
Honda,ENS1,Electric,0.0,Automatic,White,1350.0,Honda ENS1 Electric Automatic 0.0
Honda,HRV,Benzine,18.0,Automatic,Cyan,350.0,Honda HRV Benzine Automatic 18.0
Honda,HRV,Benzine,21.0,Automatic,Gold,225.0,Honda HRV Benzine Automatic 21.0
Honda,Prelude,Benzine,31.0,Automatic,White,137.0,Honda Prelude Benzine Automatic 31.0
Hummer,H 3,Benzine,15.0,Automatic,Black,900.0,Hummer H 3 Benzine Automatic 15.0
Hummer,H 3,Benzine,17.0,Automatic,Silver,775.0,Hummer H 3 Benzine Automatic 17.0
Hyundai,Accent,Benzine,0.0,Automatic,Red,600.0,Hyundai Accent Benzine Automatic 0.0
Hyundai,Accent,Benzine,11.0,Automatic,Silver,260.0,Hyundai Accent Benzine Automatic 11.0
Hyundai,Accent,Benzine,12.0,Automatic,Black,250.0,Hyundai Accent Benzine Automatic 12.0
Hyundai,Accent,Benzine,12.0,Automatic,Cyan,295.0,Hyundai Accent Benzine Automatic 12.0
Hyundai,Accent,Benzine,12.0,Automatic,Gray,257.5,Hyundai Accent Benzine Automatic 12.0
Hyundai,Accent,Benzine,12.0,Automatic,Light grey,300.0,Hyundai Accent Benzine Automatic 12.0
Hyundai,Accent,Benzine,12.0,Automatic,Red,285.0,Hyundai Accent Benzine Automatic 12.0
Hyundai,Accent,Benzine,12.0,Automatic,Silver,272.1666666666667,Hyundai Accent Benzine Automatic 12.0
Hyundai,Accent,Benzine,12.0,Manual,Green,205.0,Hyundai Accent Benzine Manual 12.0
Hyundai,Accent,Benzine,12.0,Manual,Silver,215.0,Hyundai Accent Benzine Manual 12.0
Hyundai,Accent,Benzine,13.0,Automatic,Black,270.0,Hyundai Accent Benzine Automatic 13.0
Hyundai,Accent,Benzine,13.0,Automatic,Blue,335.0,Hyundai Accent Benzine Automatic 13.0
Hyundai,Accent,Benzine,13.0,Automatic,Champagne,238.0,Hyundai Accent Benzine Automatic 13.0
Hyundai,Accent,Benzine,13.0,Automatic,Cyan,282.0,Hyundai Accent Benzine Automatic 13.0
Hyundai,Accent,Benzine,13.0,Automatic,Gold,237.0,Hyundai Accent Benzine Automatic 13.0
Hyundai,Accent,Benzine,13.0,Automatic,Gray,285.0,Hyundai Accent Benzine Automatic 13.0
Hyundai,Accent,Benzine,13.0,Automatic,Silver,261.5,Hyundai Accent Benzine Automatic 13.0
Hyundai,Accent,Benzine,13.0,Manual,Black,257.5,Hyundai Accent Benzine Manual 13.0
Hyundai,Accent,Benzine,13.0,Manual,Cyan,205.0,Hyundai Accent Benzine Manual 13.0
Hyundai,Accent,Benzine,13.0,Manual,Gray,229.0,Hyundai Accent Benzine Manual 13.0
Hyundai,Accent,Benzine,13.0,Manual,Light grey,200.0,Hyundai Accent Benzine Manual 13.0
Hyundai,Accent,Benzine,14.0,Automatic,Cyan,230.0,Hyundai Accent Benzine Automatic 14.0
Hyundai,Accent,Benzine,14.0,Manual,Blue,120.0,Hyundai Accent Benzine Manual 14.0
Hyundai,Accent,Benzine,14.0,Manual,Cyan,200.0,Hyundai Accent Benzine Manual 14.0
Hyundai,Accent,Benzine,14.0,Manual,Dark red,185.0,Hyundai Accent Benzine Manual 14.0
Hyundai,Accent,Benzine,14.0,Manual,Gray,195.0,Hyundai Accent Benzine Manual 14.0
Hyundai,Accent,Benzine,14.0,Manual,Red,185.0,Hyundai Accent Benzine Manual 14.0
Hyundai,Accent,Benzine,14.0,Manual,Silver,210.0,Hyundai Accent Benzine Manual 14.0
Hyundai,Accent,Benzine,15.0,Automatic,Light grey,260.0,Hyundai Accent Benzine Automatic 15.0
Hyundai,Accent,Benzine,15.0,Manual,Black,240.0,Hyundai Accent Benzine Manual 15.0
Hyundai,Accent,Benzine,16.0,Automatic,Dark blue,180.0,Hyundai Accent Benzine Automatic 16.0
Hyundai,Accent,Benzine,16.0,Manual,Gold,170.0,Hyundai Accent Benzine Manual 16.0
Hyundai,Accent,Benzine,17.0,Automatic,Red,145.0,Hyundai Accent Benzine Automatic 17.0
Hyundai,Accent,Benzine,17.0,Automatic,White,245.0,Hyundai Accent Benzine Automatic 17.0
Hyundai,Accent,Benzine,17.0,Manual,Black,175.0,Hyundai Accent Benzine Manual 17.0
Hyundai,Accent,Benzine,17.0,Manual,Champagne,140.0,Hyundai Accent Benzine Manual 17.0
Hyundai,Accent,Benzine,17.0,Manual,Cyan,155.0,Hyundai Accent Benzine Manual 17.0
Hyundai,Accent,Benzine,17.0,Manual,Dark blue,98.0,Hyundai Accent Benzine Manual 17.0
Hyundai,Accent,Benzine,17.0,Manual,Dark red,110.0,Hyundai Accent Benzine Manual 17.0
Hyundai,Accent,Benzine,17.0,Manual,Gold,115.0,Hyundai Accent Benzine Manual 17.0
Hyundai,Accent,Benzine,17.0,Manual,Light grey,130.0,Hyundai Accent Benzine Manual 17.0
Hyundai,Accent,Benzine,17.0,Manual,Red,135.0,Hyundai Accent Benzine Manual 17.0
Hyundai,Accent,Benzine,17.0,Manual,Silver,113.14285714285714,Hyundai Accent Benzine Manual 17.0
Hyundai,Accent,Benzine,17.0,Manual,White,105.0,Hyundai Accent Benzine Manual 17.0
Hyundai,Accent,Benzine,18.0,Manual,Dark blue,112.5,Hyundai Accent Benzine Manual 18.0
Hyundai,Accent,Benzine,18.0,Manual,Gold,110.0,Hyundai Accent Benzine Manual 18.0
Hyundai,Accent,Benzine,18.0,Manual,Green,110.0,Hyundai Accent Benzine Manual 18.0
Hyundai,Accent,Benzine,18.0,Manual,Light grey,160.0,Hyundai Accent Benzine Manual 18.0
Hyundai,Accent,Benzine,18.0,Manual,Silver,106.66666666666667,Hyundai Accent Benzine Manual 18.0
Hyundai,Accent,Benzine,20.0,Manual,Dark red,108.0,Hyundai Accent Benzine Manual 20.0
Hyundai,Accent,Benzine,20.0,Manual,White,120.0,Hyundai Accent Benzine Manual 20.0
Hyundai,Accent,Benzine,21.0,Automatic,Gray,153.0,Hyundai Accent Benzine Automatic 21.0
Hyundai,Accent,Benzine,21.0,Manual,Dark green,115.0,Hyundai Accent Benzine Manual 21.0
Hyundai,Accent,Benzine,22.0,Manual,Cyan,85.0,Hyundai Accent Benzine Manual 22.0
Hyundai,Accent,Benzine,22.0,Manual,Green,113.33333333333333,Hyundai Accent Benzine Manual 22.0
Hyundai,Accent,Benzine,22.0,Manual,Light grey,110.0,Hyundai Accent Benzine Manual 22.0
Hyundai,Accent,Benzine,22.0,Manual,Red,120.0,Hyundai Accent Benzine Manual 22.0
Hyundai,Accent,Benzine,22.0,Manual,White,87.0,Hyundai Accent Benzine Manual 22.0
Hyundai,Accent,Benzine,23.0,Automatic,Red,165.0,Hyundai Accent Benzine Automatic 23.0
Hyundai,Accent,Benzine,23.0,Manual,Dark blue,87.5,Hyundai Accent Benzine Manual 23.0
Hyundai,Accent,Benzine,23.0,Manual,Dark green,92.5,Hyundai Accent Benzine Manual 23.0
Hyundai,Accent,Benzine,23.0,Manual,Gold,82.0,Hyundai Accent Benzine Manual 23.0
Hyundai,Accent,Benzine,23.0,Manual,Green,130.0,Hyundai Accent Benzine Manual 23.0
Hyundai,Accent,Benzine,23.0,Manual,Silver,90.0,Hyundai Accent Benzine Manual 23.0
Hyundai,Accent,Benzine,24.0,Manual,Blue,85.0,Hyundai Accent Benzine Manual 24.0
Hyundai,Accent,Benzine,24.0,Manual,Dark blue,90.0,Hyundai Accent Benzine Manual 24.0
Hyundai,Accent,Benzine,24.0,Manual,Dark green,70.0,Hyundai Accent Benzine Manual 24.0
Hyundai,Accent,Benzine,24.0,Manual,Eggplant,85.0,Hyundai Accent Benzine Manual 24.0
Hyundai,Accent,Benzine,24.0,Manual,Gray,83.0,Hyundai Accent Benzine Manual 24.0
Hyundai,Accent,Benzine,24.0,Manual,Green,118.33333333333333,Hyundai Accent Benzine Manual 24.0
Hyundai,Accent,Benzine,24.0,Manual,Purple,135.0,Hyundai Accent Benzine Manual 24.0
Hyundai,Accent,Benzine,24.0,Manual,Silver,105.0,Hyundai Accent Benzine Manual 24.0
Hyundai,Accent,Benzine,24.0,Manual,White,100.0,Hyundai Accent Benzine Manual 24.0
Hyundai,Accent,Benzine,24.0,Manual,Yellow,95.0,Hyundai Accent Benzine Manual 24.0
Hyundai,Accent,Benzine,25.0,Manual,Blue,83.0,Hyundai Accent Benzine Manual 25.0
Hyundai,Accent,Benzine,25.0,Manual,Dark blue,88.0,Hyundai Accent Benzine Manual 25.0
Hyundai,Accent,Benzine,25.0,Manual,Green,85.0,Hyundai Accent Benzine Manual 25.0
Hyundai,Accent,Benzine,28.0,Manual,Blue,102.0,Hyundai Accent Benzine Manual 28.0
Hyundai,Accent,Benzine,28.0,Manual,Green,95.0,Hyundai Accent Benzine Manual 28.0
Hyundai,Accent,Natural Gas,2.0,Manual,Silver,289.32,Hyundai Accent Natural Gas Manual 2.0
Hyundai,Accent,Natural Gas,15.0,Manual,Blue,175.0,Hyundai Accent Natural Gas Manual 15.0
Hyundai,Accent,Natural Gas,17.0,Manual,Silver,90.0,Hyundai Accent Natural Gas Manual 17.0
Hyundai,Accent,Natural Gas,17.0,Manual,White,270.0,Hyundai Accent Natural Gas Manual 17.0
Hyundai,Accent,Natural Gas,18.0,Manual,Gray,95.0,Hyundai Accent Natural Gas Manual 18.0
Hyundai,Accent,Natural Gas,23.0,Manual,Silver,75.0,Hyundai Accent Natural Gas Manual 23.0
Hyundai,Accent,Natural Gas,24.0,Manual,Blue,80.0,Hyundai Accent Natural Gas Manual 24.0
Hyundai,Accent,Natural Gas,25.0,Manual,Petroleum,70.0,Hyundai Accent Natural Gas Manual 25.0
Hyundai,Accent HCI,Benzine,1.0,Automatic,Black,580.0,Hyundai Accent HCI Benzine Automatic 1.0
Hyundai,Accent HCI,Benzine,2.0,Automatic,Black,460.0,Hyundai Accent HCI Benzine Automatic 2.0
Hyundai,Accent HCI,Benzine,2.0,Automatic,Gray,530.0,Hyundai Accent HCI Benzine Automatic 2.0
Hyundai,Accent HCI,Benzine,2.0,Automatic,Light grey,520.0,Hyundai Accent HCI Benzine Automatic 2.0
Hyundai,Accent HCI,Benzine,2.0,Automatic,Red,540.0,Hyundai Accent HCI Benzine Automatic 2.0
Hyundai,Accent HCI,Benzine,2.0,Automatic,Silver,560.0,Hyundai Accent HCI Benzine Automatic 2.0
Hyundai,Accent HCI,Benzine,2.0,Automatic,White,600.0,Hyundai Accent HCI Benzine Automatic 2.0
Hyundai,Accent HCI,Benzine,3.0,Automatic,Black,290.0,Hyundai Accent HCI Benzine Automatic 3.0
Hyundai,Accent HCI,Benzine,3.0,Automatic,Blue,390.0,Hyundai Accent HCI Benzine Automatic 3.0
Hyundai,Accent HCI,Benzine,3.0,Automatic,Red,470.0,Hyundai Accent HCI Benzine Automatic 3.0
Hyundai,Accent HCI,Benzine,3.0,Automatic,Silver,376.0,Hyundai Accent HCI Benzine Automatic 3.0
Hyundai,Accent HCI,Benzine,4.0,Automatic,Black,450.0,Hyundai Accent HCI Benzine Automatic 4.0
Hyundai,Accent HCI,Benzine,4.0,Automatic,Gray,380.0,Hyundai Accent HCI Benzine Automatic 4.0
Hyundai,Accent RB,Benzine,0.0,Automatic,Dark blue,560.0,Hyundai Accent RB Benzine Automatic 0.0
Hyundai,Accent RB,Benzine,0.0,Automatic,Silver,565.0,Hyundai Accent RB Benzine Automatic 0.0
Hyundai,Accent RB,Benzine,1.0,Automatic,Blue,480.0,Hyundai Accent RB Benzine Automatic 1.0
Hyundai,Accent RB,Benzine,1.0,Automatic,Eggplant,460.0,Hyundai Accent RB Benzine Automatic 1.0
Hyundai,Accent RB,Benzine,1.0,Automatic,Gray,447.0,Hyundai Accent RB Benzine Automatic 1.0
Hyundai,Accent RB,Benzine,1.0,Automatic,Light grey,540.0,Hyundai Accent RB Benzine Automatic 1.0
Hyundai,Accent RB,Benzine,1.0,Automatic,Silver,455.0,Hyundai Accent RB Benzine Automatic 1.0
Hyundai,Accent RB,Benzine,2.0,Automatic,Blue,496.0,Hyundai Accent RB Benzine Automatic 2.0
Hyundai,Accent RB,Benzine,2.0,Automatic,Bronze,410.0,Hyundai Accent RB Benzine Automatic 2.0
Hyundai,Accent RB,Benzine,2.0,Automatic,Dark red,370.0,Hyundai Accent RB Benzine Automatic 2.0
Hyundai,Accent RB,Benzine,2.0,Automatic,Eggplant,580.0,Hyundai Accent RB Benzine Automatic 2.0
Hyundai,Accent RB,Benzine,2.0,Automatic,Gold,365.0,Hyundai Accent RB Benzine Automatic 2.0
Hyundai,Accent RB,Benzine,2.0,Automatic,Green,440.0,Hyundai Accent RB Benzine Automatic 2.0
Hyundai,Accent RB,Benzine,2.0,Automatic,Light grey,395.0,Hyundai Accent RB Benzine Automatic 2.0
Hyundai,Accent RB,Benzine,2.0,Automatic,Mocha,399.0,Hyundai Accent RB Benzine Automatic 2.0
Hyundai,Accent RB,Benzine,2.0,Automatic,Petroleum,490.0,Hyundai Accent RB Benzine Automatic 2.0
Hyundai,Accent RB,Benzine,2.0,Automatic,Silver,443.3333333333333,Hyundai Accent RB Benzine Automatic 2.0
Hyundai,Accent RB,Benzine,4.0,Automatic,Black,510.0,Hyundai Accent RB Benzine Automatic 4.0
Hyundai,Accent RB,Benzine,4.0,Automatic,Blue,370.0,Hyundai Accent RB Benzine Automatic 4.0
Hyundai,Accent RB,Benzine,4.0,Automatic,Dark red,450.0,Hyundai Accent RB Benzine Automatic 4.0
Hyundai,Accent RB,Benzine,4.0,Automatic,Gray,427.5,Hyundai Accent RB Benzine Automatic 4.0
Hyundai,Accent RB,Benzine,4.0,Automatic,Light grey,440.0,Hyundai Accent RB Benzine Automatic 4.0
Hyundai,Accent RB,Benzine,4.0,Automatic,Red,491.6666666666667,Hyundai Accent RB Benzine Automatic 4.0
Hyundai,Accent RB,Benzine,4.0,Automatic,Silver,370.0,Hyundai Accent RB Benzine Automatic 4.0
Hyundai,Accent RB,Benzine,5.0,Automatic,Gray,375.0,Hyundai Accent RB Benzine Automatic 5.0
Hyundai,Accent RB,Benzine,6.0,Automatic,Black,325.0,Hyundai Accent RB Benzine Automatic 6.0
Hyundai,Accent RB,Benzine,6.0,Automatic,Brown,380.0,Hyundai Accent RB Benzine Automatic 6.0
Hyundai,Accent RB,Benzine,6.0,Automatic,Gold,550.0,Hyundai Accent RB Benzine Automatic 6.0
Hyundai,Accent RB,Benzine,6.0,Automatic,Red,310.0,Hyundai Accent RB Benzine Automatic 6.0
Hyundai,Accent RB,Benzine,6.0,Automatic,Silver,350.0,Hyundai Accent RB Benzine Automatic 6.0
Hyundai,Accent RB,Benzine,7.0,Automatic,Black,360.0,Hyundai Accent RB Benzine Automatic 7.0
Hyundai,Accent RB,Benzine,7.0,Automatic,Blue,350.0,Hyundai Accent RB Benzine Automatic 7.0
Hyundai,Accent RB,Benzine,7.0,Automatic,Gray,299.0,Hyundai Accent RB Benzine Automatic 7.0
Hyundai,Accent RB,Benzine,7.0,Automatic,Light grey,385.0,Hyundai Accent RB Benzine Automatic 7.0
Hyundai,Accent RB,Benzine,7.0,Automatic,Silver,336.25,Hyundai Accent RB Benzine Automatic 7.0
Hyundai,Accent RB,Benzine,8.0,Automatic,Beige,405.0,Hyundai Accent RB Benzine Automatic 8.0
Hyundai,Accent RB,Benzine,8.0,Automatic,Bronze,330.0,Hyundai Accent RB Benzine Automatic 8.0
Hyundai,Accent RB,Benzine,8.0,Automatic,Dark red,415.0,Hyundai Accent RB Benzine Automatic 8.0
Hyundai,Accent RB,Benzine,8.0,Automatic,Gray,320.0,Hyundai Accent RB Benzine Automatic 8.0
Hyundai,Accent RB,Benzine,8.0,Automatic,Light grey,360.0,Hyundai Accent RB Benzine Automatic 8.0
Hyundai,Accent RB,Benzine,8.0,Automatic,Red,370.0,Hyundai Accent RB Benzine Automatic 8.0
Hyundai,Accent RB,Benzine,8.0,Automatic,Silver,268.42857142857144,Hyundai Accent RB Benzine Automatic 8.0
Hyundai,Accent RB,Benzine,8.0,Automatic,White,337.5,Hyundai Accent RB Benzine Automatic 8.0
Hyundai,Accent RB,Benzine,9.0,Automatic,Black,330.0,Hyundai Accent RB Benzine Automatic 9.0
Hyundai,Accent RB,Benzine,9.0,Automatic,Blue,300.0,Hyundai Accent RB Benzine Automatic 9.0
Hyundai,Accent RB,Benzine,9.0,Automatic,Silver,370.0,Hyundai Accent RB Benzine Automatic 9.0
Hyundai,Accent RB,Benzine,10.0,Automatic,Black,325.0,Hyundai Accent RB Benzine Automatic 10.0
Hyundai,Accent RB,Benzine,10.0,Automatic,Bronze,392.5,Hyundai Accent RB Benzine Automatic 10.0
Hyundai,Accent RB,Benzine,10.0,Automatic,Light grey,325.0,Hyundai Accent RB Benzine Automatic 10.0
Hyundai,Accent RB,Benzine,10.0,Automatic,Red,304.5,Hyundai Accent RB Benzine Automatic 10.0
Hyundai,Accent RB,Benzine,10.0,Automatic,Silver,281.0,Hyundai Accent RB Benzine Automatic 10.0
Hyundai,Accent RB,Benzine,11.0,Automatic,Black,320.0,Hyundai Accent RB Benzine Automatic 11.0
Hyundai,Accent RB,Benzine,11.0,Automatic,Brown,355.0,Hyundai Accent RB Benzine Automatic 11.0
Hyundai,Accent RB,Benzine,11.0,Automatic,Cyan,300.0,Hyundai Accent RB Benzine Automatic 11.0
Hyundai,Accent RB,Benzine,11.0,Automatic,Gray,340.0,Hyundai Accent RB Benzine Automatic 11.0
Hyundai,Accent RB,Benzine,11.0,Automatic,Light grey,353.0,Hyundai Accent RB Benzine Automatic 11.0
Hyundai,Accent RB,Benzine,11.0,Automatic,Red,325.0,Hyundai Accent RB Benzine Automatic 11.0
Hyundai,Accent RB,Benzine,11.0,Automatic,Silver,284.8333333333333,Hyundai Accent RB Benzine Automatic 11.0
Hyundai,Accent RB,Benzine,11.0,Automatic,White,270.0,Hyundai Accent RB Benzine Automatic 11.0
Hyundai,Accent RB,Benzine,11.0,Manual,Dark red,252.5,Hyundai Accent RB Benzine Manual 11.0
Hyundai,Accent RB,Benzine,11.0,Manual,White,350.0,Hyundai Accent RB Benzine Manual 11.0
Hyundai,Accent RB,Benzine,12.0,Automatic,Bronze,350.0,Hyundai Accent RB Benzine Automatic 12.0
Hyundai,Accent RB,Benzine,12.0,Automatic,Cyan,450.0,Hyundai Accent RB Benzine Automatic 12.0
Hyundai,Accent RB,Benzine,12.0,Automatic,Light grey,350.0,Hyundai Accent RB Benzine Automatic 12.0
Hyundai,Accent RB,Benzine,12.0,Automatic,Silver,260.0,Hyundai Accent RB Benzine Automatic 12.0
Hyundai,Accent RB,Benzine,12.0,Manual,Black,255.0,Hyundai Accent RB Benzine Manual 12.0
Hyundai,Accent RB,Benzine,12.0,Manual,Cyan,250.0,Hyundai Accent RB Benzine Manual 12.0
Hyundai,Accent RB,Benzine,12.0,Manual,Gold,275.0,Hyundai Accent RB Benzine Manual 12.0
Hyundai,Accent RB,Benzine,12.0,Manual,Silver,310.0,Hyundai Accent RB Benzine Manual 12.0
